CardID	Name	Text
RLK_741	Soulstealer	[x]Battlecry: Destroy all other minions. Gain 1 Corpse for each enemy destroyed.
RLK_752	Rime Sculptor	"[x]Battlecry: Summon two 2/1 Rime Elementals with ""Deathrattle: Deal 2 damage to a random enemy."""
RLK_753	Bonedigger Geist	Battlecry: Spend a Corpse to gain +1/+2.
RLK_803	Grand Magister Rommath	[x]Battlecry: Recast each spell you've cast this game that didn't start in your deck. (Once per game)
RLK_814	Crystalsmith Cultist	Battlecry: If you're holding a Shadow spell, gain +1/+1.
RLK_816	Sister Svalna	Battlecry: Permanently add a Vision of Darkness to your hand.
RLK_820	Halduron Brightwing	Battlecry: Give all Arcane spells in your hand and [x]deck Spell Damage +1.
RLK_821	Scourge Tamer	Battlecry: Craft a custom Zombeast.
RLK_825	Shockspitter	Battlecry: Deal @ damage. (Improved by your hero attacks this game!)
RLK_826	Silvermoon Farstrider	Battlecry: Give all Arcane spells in your hand Spell Damage +1.
RLK_832	High Cultist Basaleph	Battlecry: Resurrect all friendly Undead that died after your last turn.
RLK_834	Nerubian Vizier	[x]Battlecry: Discover a spell. If a friendly Undead died after your last turn, it costs (2) less.
RLK_867	Vrykul Necrolyte	"[x]Battlecry: Give a friendly minion ""Deathrattle: Summon a 2/2 Zombie with Rush."""
RLK_900	Scourge Rager	Reborn Battlecry: Die.
RLK_915	Amber Whelp	Battlecry: If you're holding a Dragon, deal 3 damage.
RLK_916	Daring Drake	[x]Rush Battlecry: If you're holding a Dragon, gain +1/+1.
RLK_919	Anachronos	[x]Battlecry: Send all other minions 2 turns into the future.
RLK_921	Sanguine Soldier	Divine Shield Battlecry: Deal 2 damage to your hero.
RLK_927	Blood Crusader	[x]Battlecry: Your next Paladin minion this turn costs Health instead of Mana.
RLK_950	Translocation Instructor	[x]Battlecry: Choose an enemy minion. Swap it with a random one in their deck.
RLK_951	Coroner	Battlecry: Freeze an enemy minion. Manathirst (6): Silence it first.
RLK_956	Nerubian Flyer	[x]Battlecry: If a friendly Undead died after your last turn, summon a 2/2 Nerubian.
RLK_958	Skeletal Sidekick	Battlecry: Give a friendly Undead +2 Attack.
SC_004	Kerrigan, Queen of Blades	[x]Battlecry: Summon two 2/5 Hive Queens. Deal 3 damage to all enemies.
SC_008	Hydralisk	[x]Battlecry: Deal 2 damage to a random enemy. Repeat for each other Zerg minion you control.
SC_010	Zergling	Battlecry: Summon a 1/1 Zergling.
SC_012	Roach	When you draw this, get a copy of it. Battlecry: If you control another Zerg minion, gain +1/+2.
SC_013	Grunty	[x]Battlecry: Summon four random Murlocs, then shoot them at enemy minions. _(You pick the targets!)
SC_018	Viper	[x]Battlecry: Summon a minion from your opponent's hand. Your other Zerg minions gain Reborn and attack it.
SC_400	Jim Raynor	[x]Battlecry: Relaunch every Starship that you launched this game.
SC_401	SCV	Battlecry: Your next Starship launch costs (2) less.
SC_405	Ultra-Capacitor	[x]Starship Piece Battlecry: Gain +1/+1 for __each other friendly minion.__ Also triggers on launch.
SC_405te	Ultra-Capacitor	Battlecry: Gain +1/+1 for each other friendly minion. Also triggers on launch.
SC_406	Yamato Cannon	[x]Starship Piece Battlecry: Destroy a random enemy minion. Also triggers on launch.
SC_406e	Yamato Cannon	Battlecry: Destroy a random enemy minion. Also triggers on launch.
SC_408	Ghost	[x]Stealth. Battlecry: If you're building a Starship, destroy the lowest-Cost card in your opponent's hand.
SC_409	Missile Pod	[x]Starship Piece Battlecry: Deal 1 damage to all enemies. Also triggers on launch.
SC_409e	Missile Pod	Battlecry: Deal 1 damage to all enemies. Also triggers on launch.
SC_413	Siege Tank	[x]Battlecry: Deal 10 damage to a random enemy minion. (Transforms if you launched a Starship this game.)
SC_413t	Siege Tank, Deployed	Battlecry: Deal 10 damage to a random enemy minion. Excess damage hits the enemy hero.
SC_414	Thor	[x]Battlecry: Deal 5 damage. (Transforms if you launched a Starship this game.)
SC_414t	Thor, Explosive Payload	[x]Battlecry: Deal 5 damage. __Repeat at a random enemy__ for each Starship you've launched this game.@ (@)
SC_752	Dark Templar	[x]Stealth. Battlecry: Destroy an enemy minion. Play another Templar to merge into an Archon!
SC_754	Artanis	[x]Battlecry: Summon two 3/4 Zealots with Charge. Your Protoss minions cost (2) less this game.
SC_758	Colossus	[x]Battlecry: Deal @ damage to all enemies, twice. (Improved by Protoss spells you cast this game!)
SC_762	Mothership	[x]Taunt Battlecry and Deathrattle: Get two random Protoss minions.
SC_763	Immortal	[x]Taunt, Divine Shield Battlecry: Spend 4 Mana to double this minion's stats.
SC_765	High Templar	[x]Battlecry: Deal 2 damage to all enemies. Play another Templar to merge into an Archon!
SC_783	Void Ray	Rush, Divine Shield Battlecry: If this costs (0), gain +2/+2.
SCH_133	Wolpertinger	Battlecry: Summon a copy of this.
SCH_149	Argent Braggart	[x]Battlecry: Set this minion's Attack and Health to the highest in the battlefield.
SCH_159	Mindrender Illucia	[x]Battlecry: Replace your hand with a copy of your opponent's until end of turn.
SCH_160	Wandmaker	Battlecry: Add a 1-Cost spell from your class to_your hand.
SCH_162	Vectus	[x]Battlecry: Summon two 1/1 Whelps. Each gains a Deathrattle from your minions that died this game.
SCH_181	Archwitch Willow	Battlecry: Summon a random Demon from your hand and deck.
SCH_199t10	Transfer Student	Battlecry: Spend all your Mana. Summon a random minion of that Cost.
SCH_199t11	Transfer Student	Battlecry: Add a Karazhan Portal spell to your hand.
SCH_199t12	Transfer Student	Battlecry: Give a random minion in your hand +2/+2.
SCH_199t13	Transfer Student	Battlecry: Adapt.
SCH_199t15	Transfer Student	Battlecry: Recruit a minion that costs (2) or less.
SCH_199t17	Transfer Student	[x]Taunt. Battlecry: If you have 10 Mana Crystals, gain +5/+5.
SCH_199t19	Transfer Student	Battlecry: Add a Lackey to_your hand.
SCH_199t21	Transfer Student	Battlecry: Discover a Dragon.
SCH_199t23	Transfer Student	Battlecry: Add a Dual Class card to your hand.
SCH_199t24	Transfer Student	Battlecry: Add a random weapon to your hand.
SCH_199t25	Transfer Student	Battlecry: Add an Uldum Plague spell to your hand.
SCH_199t27	Transfer Student	Battlecry: Add a random Ranked spell to your hand.
SCH_199t28	Transfer Student	[x]Tradeable Battlecry: Give a friendly minion Divine Shield.
SCH_199t29	Transfer Student	[x]Battlecry: Deal 1 damage. Honorable Kill: Gain +1/+1.
SCH_199t30	Transfer Student	Battlecry: Discover a Sunken City card.
SCH_199t31	Transfer Student	Battlecry: Discover a Murder at Castle Nathria card.
SCH_199t32	Transfer Student	Battlecry: Discover a March of the Lich King card.
SCH_199t33	Transfer Student	Battlecry: Discover a Festival of Legends card.
SCH_199t34	Transfer Student	Battlecry: Discover a Titans card.
SCH_199t35	Transfer Student	Battlecry: Discover a Showdown in the Badlands card.
SCH_199t36	Transfer Student	Battlecry: Discover a Whizbang's Workshop card.
SCH_199t37	Transfer Student	Battlecry: Discover a Whizbang's Workshop card.
SCH_199t38	Transfer Student	Battlecry: Discover a Year of the Scarab card.
SCH_199t6	Transfer Student	Battlecry and Deathrattle: Add a Spare Part card to your hand.
SCH_199t9	Transfer Student	Battlecry: Discover a new basic Hero Power.
SCH_245	Steward of Scrolls	Spell Damage +1 Battlecry: Discover a spell.
SCH_248	Pen Flinger	[x]Battlecry: Deal 1 damage to a minion. Spellburst: Return this to_your hand.
SCH_252	Marrowslicer	Battlecry: Shuffle 2 Soul Fragments into your deck.
SCH_283	Manafeeder Panthara	Battlecry: If you've used your Hero Power this turn, draw a card.
SCH_311	Animated Broomstick	Rush Battlecry: Give your other minions Rush.
SCH_312	Tour Guide	Battlecry: Your next Hero Power costs (0).
SCH_343	Void Drinker	[x]Taunt. Battlecry: Destroy a Soul Fragment in your deck to gain +3/+3.
SCH_351	Jandice Barov	[x]Battlecry: Summon two random 5-Cost minions. Secretly pick one that dies _when it takes damage.
SCH_355	Shardshatter Mystic	Battlecry: Destroy a Soul Fragment in your deck to deal 3 damage to all other minions.
SCH_428	Lorekeeper Polkelt	[x]Battlecry: Reorder your deck from the highest Cost card to the lowest Cost card.
SCH_507	Instructor Fireheart	[x]Battlecry: Discover a spell that costs (1) or more. If you play it this turn, repeat this effect.
SCH_513	Brittlebone Destroyer	[x]Battlecry: If your hero's Health changed this turn, destroy a minion.
SCH_517	Shadowlight Scholar	Battlecry: Destroy a Soul Fragment in your deck to deal 3 damage.
SCH_522	Steeldancer	[x]Battlecry: Summon a random minion with Cost equal to your weapon's Attack.
SCH_526	Lord Barov	[x]Battlecry: Set the Health of all other minions to 1. Deathrattle: Deal 1 damage to all minions.
SCH_530	Sorcerous Substitute	Battlecry: If you have Spell Damage, summon a copy of this.
SCH_613	Groundskeeper	[x]Taunt Battlecry: If you're holding a spell that costs (5) or more, restore #5 Health.
SCH_700	Spirit Jailer	Battlecry: Shuffle 2 Soul Fragments into your deck.
SCH_703	Soulciologist Malicia	Battlecry: For each Soul Fragment in your deck, summon a 3/3 Soul with Rush.@ (@)
SCH_704	Soulshard Lapidary	[x]Battlecry: Destroy a Soul Fragment in your deck to give your hero +5 Attack this turn.
SCH_713	Cult Neophyte	Battlecry: Your opponent's spells cost (1) more next_turn.
SW_025	Auctionhouse Gavel	[x]After your hero attacks, reduce the Cost of a Battlecry minion in your hand by (1).
SW_028t5	Cap'n Rokara	Battlecry: Summon The Juggernaut!
SW_029	Harbor Scamp	Battlecry: Draw a Pirate.
SW_031t7	Stormcaller Bru'kan	[x]Battlecry: For the rest of the game, your spells cast twice.
SW_032	Granite Forgeborn	Battlecry: Reduce the Cost of Elementals in your hand and deck by (1).
SW_039t3_t	Demonslayer Kurtrus	Battlecry: For the rest of the game, cards you draw cost (2) less.
SW_043	Felgorger	Battlecry: Draw a Fel spell. Reduce its Cost by (2).
SW_044	Jace Darkweaver	Battlecry: Cast all Fel spells you've played this game (targets enemies if possible).
SW_052t3	Spymaster Scabbs	[x]Battlecry: Add one of each Spy Gizmo to your hand.
SW_052t5	Spy-o-matic	[x]Battlecry: Look at 3 cards in your opponent's deck. Pick one to put on top.
SW_054	Stormwind Guard	Taunt Battlecry: Give adjacent minions +1/+1.
SW_056	Spice Bread Baker	Battlecry: Restore Health to your hero equal to your hand size.
SW_059	Deeprun Engineer	Battlecry: Discover a Mech. It costs (1) less.
SW_064	Northshire Farmer	Battlecry: Choose a friendly Beast. Shuffle three 3/3 copies_into_your_deck.
SW_065	Pandaren Importer	[x]Battlecry: Discover a spell that didn't start in your deck.
SW_066	Royal Librarian	[x]Tradeable Battlecry: Silence a minion.
SW_067	Stockades Guard	[x]Battlecry: Give a friendly minion Taunt.
SW_070	Mailbox Dancer	[x]Battlecry: Add a Coin to your hand. Deathrattle: Give your opponent one.
SW_071	Lion's Guard	[x]Battlecry: If you have 15 or less Health, gain +2/+4 and Taunt.
SW_072	Rustrot Viper	[x]Tradeable Battlecry: Destroy your opponent's weapon.
SW_074	Nobleman	Battlecry: Create a Golden copy of a random card in your hand.
SW_076	City Architect	[x]Battlecry: Summon two 0/5 Castle Walls with Taunt.
SW_078	Lady Prestor	[x]Battlecry: Transform minions in your deck into random Dragons. (They keep their __original stats and Cost.)
SW_079	Flightmaster Dungar	[x]Battlecry: Choose a flightpath and go Dormant. Awaken with a bonus __when you complete it!
SW_081	Varian, King of Stormwind	[x]Battlecry: Draw a Rush minion to gain Rush. Repeat for Taunt and Divine Shield.
SW_086	Shady Bartender	Tradeable Battlecry: Give your Demons +2/+2.
SW_089	Entitled Customer	Battlecry: Deal damage equal to your hand size to all other minions.
SW_091t4	Blightborn Tamsin	[x]Battlecry: For the rest of the game, damage you take on your turn damages your __opponent instead.
SW_093	Stormwind Freebooter	Battlecry: Give your hero +2 Attack this turn.
SW_109	Clumsy Courier	Battlecry: Cast the highest Cost spell from your hand.
SW_112	Prestor's Pyromancer	Battlecry: Your next Fire spell has Spell Damage +2.
SW_113	Grand Magus Antonidas	[x]Battlecry: If you've cast a Fire spell on each of your last three turns, cast 3 Fireballs at ___random enemies.@ (@/3)
SW_115	Bolner Hammerbeak	[x]After you play a Battlecry minion, repeat the first __Battlecry played this turn._
SW_305	First Blade of Wrynn	[x]Divine Shield Battlecry: Gain Rush if this has at least 4 Attack.
SW_307	Traveling Merchant	[x]Tradeable Battlecry: Gain +1/+1 for each other friendly _minion you control.
SW_310	Counterfeit Blade	[x]Battlecry: Get a copy of a random friendly Deathrattle minion that died this game.
SW_313t4	Lightborn Cariel	[x]Battlecry: For the rest of the game, your Silver Hand Recruits have +2/+2.
SW_315	Alliance Bannerman	[x]Battlecry: Draw a minion. Give minions in your hand +1/+1.
SW_317	Catacomb Guard	[x]Lifesteal Battlecry: Deal damage equal to this minion's Attack to an enemy minion.
SW_322e2	Tavish Stormpike Enchant	[x]Battlecry: For the rest of the game, your spells refresh your Hero Power.
SW_322t4	Tavish, Master Marksman	[x]Battlecry: For the rest of the game, spells you cast refresh your Hero Power.
SW_400	Entrapped Sorceress	[x]Battlecry: If you control a _Quest, Discover a spell.
SW_411	SI:7 Informant	Battlecry: Gain +1/+1 for each other SI:7 card you've played this game.
SW_418	SI:7 Skulker	[x]Stealth Battlecry: The next card __you draw costs (1) less.
SW_428t4	Guff the Tough	[x]Taunt. Battlecry: Give your hero +8 Attack this turn. Gain 8 Armor.
SW_433t3	Xyrella, the Sanctified	[x]Taunt Battlecry: Shuffle the Purified Shard into your deck.
SW_434	Loan Shark	[x]Battlecry: Give your opponent a Coin. __Deathrattle: You get two.
SW_444	Twilight Deceptor	Battlecry: If any hero took damage this turn, draw a Shadow spell.
SW_447	Sheldras Moontree	[x]Battlecry: The next 3 spells you draw are Cast When Drawn.
SW_450t4	Arcanist Dawngrasp	[x]Battlecry: For the rest of the game, you have Spell Damage +3.
SW_451	Metamorfin	Taunt Battlecry: If you've cast a Fel spell this turn, gain +2/+2.
TID_002	Herald of Nature	Battlecry: If you've cast a Nature spell while holding this, give your other minions +1/+1.
TID_003	Tidelost Burrower	Battlecry: Dredge. If it's a Murloc, summon a 2/2 copy of it.
TID_004	Clownfish	Battlecry: Your next two Murlocs cost (2) less.
TID_074	Ancient Krakenbane	[x]Battlecry: If you've cast three spells while holding this, deal 5 damage.@ ({0} left!)@ (Ready!)
TID_078	Shattershambler	[x]Battlecry: Your next Deathrattle minion costs (1) _less, but immediately dies when played.
TID_085	Herald of Light	[x]Battlecry: If you've cast a Holy spell while holding this, restore #6 Health to all friendly characters.
TID_099	K9-0tron	[x]Battlecry: Dredge. If it's a 1-Cost minion, summon it.
TID_700	Disarming Elemental	[x]Battlecry: Dredge for your opponent. Set its Cost to (6).
TID_706	Herald of Chaos	[x]Lifesteal Battlecry: If you've cast a Fel spell while holding this, gain Rush.
TID_709t	Lady Naz'jar	[x]Battlecry: Reduce the Cost of spells in your hand by (1).
TID_709t2	Lady Naz'jar	[x]Battlecry: Deal 5 damage to an enemy minion and 2 to adjacent minions.
TID_709t3	Lady Naz'jar	Battlecry: Gain 8 Armor.
TID_710	Snapdragon	[x]Battlecry: Give all Battlecry minions in your deck +1/+1.
TID_714	Igneous Lavagorger	[x]Taunt Battlecry: Dredge. Gain _Armor equal to its Cost.
TID_716	Tidal Revenant	Battlecry: Deal 5 damage. Gain 8 Armor.
TID_717	Herald of Shadows	Battlecry: If you've cast a Shadow spell while holding this, steal 2 Health from a minion.
TID_719	Commander Ulthok	Battlecry: Your opponent's cards cost Health instead of Mana next turn.
TID_744	Coilfang Constrictor	[x]Battlecry: Look at 3 cards in your opponent's hand and choose one. It can't be played next turn.
TIME_002	Aeon Wizard	[x]Rewind Battlecry: Get 2 random spells from your class.
TIME_003	Portal Vanguard	[x]Rewind Battlecry: Draw a random minion. Give it +2/+2.
TIME_004	Conflux Crasher	Rewind Battlecry: Deal 7 damage to a random enemy.
TIME_005	Timethief Rafaam	[x]Fabled+. Your deck size is 40, but has 10 Rafaams! Battlecry: If you played the rest, destroy the enemy hero.@ ({0} left!)@ (Ready!)
TIME_005t1	Tiny Rafaam	[x]Battlecry and Deathrattle: Draw a Rafaam.
TIME_005t2	Green Rafaam	Battlecry: Give other Rafaams in your hand and battlefield +2/+2.
TIME_005t3	Explorer Rafaam	Battlecry: Discover a Rafaam from your deck.
TIME_005t4	Warchief Rafaam	[x]Battlecry: Gain 5 Armor. If you're holding another Rafaam, gain 5 more.
TIME_005t5	Mindflayer R'faam	[x]Taunt Battlecry: If you're holding another Rafaam, summon a copy of this.
TIME_005t6	Calamitous Rafaam	Battlecry: Deal 6 damage to all minions that aren't Rafaam.
TIME_005t8	Murloc Rafaam	Battlecry: The next Rafaam you play costs (3) less.
TIME_005t9	Archmage Rafaam	Battlecry: Transform all minions that aren't Rafaam into 1/1 Sheep.
TIME_008	Bygone Doomspeaker	[x]Rewind Battlecry: Both players _discard a random card.
TIME_009	Gelbin of Tomorrow	[x]Fabled Battlecry: Put one of each Aura from your deck into the battlefield.
TIME_015	Hardlight Protector	[x]Divine Shield Battlecry: Restore #3 Health to your hero and give them Divine Shield.
TIME_019	Manifested Timeways	Battlecry: If you control an Aura, deal 3 damage to all enemies.
TIME_024	Murozond, Unbounded	Battlecry: At the start of your next turn, set this minion's Attack to INFINITY!
