CardID	Name	Text
SCH_613	Groundskeeper	[x]<b>Taunt</b> <b>Battlecry:</b> If you're holding a spell that costs (5) or more, restore #5 Health.
SCH_700	Spirit Jailer	<b>Battlecry:</b> Shuffle 2 Soul Fragments into your deck.
SCH_703	Soulciologist Malicia	<b>Battlecry:</b> For each Soul Fragment in your deck, summon a 3/3 Soul with <b>Rush</b>.@ <i>(@)</i>
SCH_704	Soulshard Lapidary	[x]<b>Battlecry:</b> Destroy a Soul Fragment in your deck to give your hero +5 Attack this turn.
SCH_713	Cult Neophyte	<b>Battlecry:</b> Your opponent's spells cost (1) more next_turn.
SW_025	Auctionhouse Gavel	[x]After your hero attacks, reduce the Cost of a <b>Battlecry</b> minion in your hand by (1).
SW_028t5	Cap'n Rokara	<b>Battlecry:</b> Summon The Juggernaut!
SW_029	Harbor Scamp	<b>Battlecry:</b> Draw a Pirate.
SW_031t7	Stormcaller Bru'kan	[x]<b>Battlecry:</b> For the rest of the game, your spells cast twice.
SW_032	Granite Forgeborn	<b>Battlecry:</b> Reduce the Cost of Elementals in your hand and deck by (1).
SW_039t3_t	Demonslayer Kurtrus	<b>Battlecry:</b> For the rest of the game, cards you draw cost (2) less.
SW_043	Felgorger	<b>Battlecry:</b> Draw a Fel spell. Reduce its Cost by (2).
SW_044	Jace Darkweaver	<b>Battlecry:</b> Cast all Fel spells you've played this game <i>(targets enemies if possible)</i>.
SW_052t3	Spymaster Scabbs	[x]<b>Battlecry:</b> Add one of each Spy Gizmo to your hand.
SW_052t5	Spy-o-matic	[x]<b>Battlecry:</b> Look at 3 cards in your opponent's deck. Pick one to put on top.
SW_054	Stormwind Guard	<b>Taunt</b> <b>Battlecry:</b> Give adjacent minions +1/+1.
SW_056	Spice Bread Baker	<b>Battlecry:</b> Restore Health to your hero equal to your hand size.
SW_059	Deeprun Engineer	<b>Battlecry:</b> <b>Discover</b> a Mech. It costs (1) less.
SW_064	Northshire Farmer	<b>Battlecry:</b> Choose a friendly Beast. Shuffle three 3/3 copies_into_your_deck.
SW_065	Pandaren Importer	[x]<b>Battlecry:</b> <b>Discover</b> a spell that didn't start in your deck.
SW_067	Stockades Guard	[x]<b>Battlecry:</b> Give a friendly minion <b>Taunt</b>.
SW_070	Mailbox Dancer	[x]<b>Battlecry:</b> Add a Coin to your hand. <b>Deathrattle:</b> Give your opponent one.
SW_071	Lion's Guard	[x]<b>Battlecry:</b> If you have 15 or less Health, gain +2/+4 and <b>Taunt</b>.
SW_074	Nobleman	<b>Battlecry:</b> Create a Golden copy of a random card in your hand.
SW_076	City Architect	[x]<b>Battlecry:</b> Summon two 0/5 Castle Walls with <b>Taunt</b>.
SW_078	Lady Prestor	[x]<b>Battlecry:</b> Transform minions in your deck into random Dragons. <i>(They keep their __original stats and Cost.)</I>
SW_079	Flightmaster Dungar	[x]<b>Battlecry:</b> Choose a flightpath and go <b>Dormant. </b> Awaken with a bonus __when you complete it!
SW_086	Shady Bartender	<b>Tradeable</b> <b>Battlecry:</b> Give your Demons +2/+2.
SW_089	Entitled Customer	<b>Battlecry:</b> Deal damage equal to your hand size to all other minions.
SW_091t4	Blightborn Tamsin	[x]<b>Battlecry:</b> For the rest of the game, damage you take on your turn damages your __opponent instead.
SW_093	Stormwind Freebooter	<b>Battlecry:</b> Give your hero +2 Attack this turn.
SW_109	Clumsy Courier	<b>Battlecry:</b> Cast the highest Cost spell from your hand.
SW_112	Prestor's Pyromancer	<b>Battlecry:</b> Your next Fire spell has <b>Spell Damage +2</b>.
SW_113	Grand Magus Antonidas	[x]<b>Battlecry:</b> If you've cast a Fire spell on each of your last three turns, cast 3 Fireballs at ___random enemies.@ <i>(@/3)</i>
SW_115	Bolner Hammerbeak	[x]After you play a <b>Battlecry</b> minion, repeat the first __<b>Battlecry</b> played this turn._
SW_310	Counterfeit Blade	[x]<b>Battlecry</b>: Get a copy of a random friendly <b>Deathrattle</b> minion that died this game.
SW_313t4	Lightborn Cariel	[x]<b>Battlecry:</b> For the rest of the game, your Silver Hand Recruits have +2/+2.
SW_315	Alliance Bannerman	[x]<b>Battlecry:</b> Draw a minion. Give minions in your hand +1/+1.
SW_317	Catacomb Guard	[x]<b>Lifesteal</b> <b>Battlecry:</b> Deal damage equal to this minion's Attack to an enemy minion.
SW_322e2	Tavish Stormpike Enchant	[x]<b>Battlecry:</b> For the rest of the game, your spells refresh your Hero Power.
SW_322t4	Tavish, Master Marksman	[x]<b>Battlecry:</b> For the rest of the game, spells you cast refresh your Hero Power.
SW_400	Entrapped Sorceress	[x]<b>Battlecry:</b> If you control a _<b>Quest</b>, <b>Discover</b> a spell.
SW_418	SI:7 Skulker	[x]<b>Stealth</b> <b>Battlecry:</b> The next card __you draw costs (1) less.
SW_428t4	Guff the Tough	[x]<b>Taunt</b>. <b>Battlecry:</b> Give your hero +8 Attack this turn. Gain 8 Armor.
SW_433t3	Xyrella, the Sanctified	[x]<b>Taunt</b> <b>Battlecry:</b> Shuffle the Purified Shard into your deck.
SW_434	Loan Shark	[x]<b>Battlecry:</b> Give your opponent a Coin. __<b>Deathrattle:</b> You get two.
SW_444	Twilight Deceptor	<b>Battlecry:</b> If any hero took damage this turn, draw a Shadow spell.
SW_447	Sheldras Moontree	[x]<b>Battlecry:</b> The next 3 spells you draw are <b>Cast When Drawn</b>.
SW_450t4	Arcanist Dawngrasp	[x]<b>Battlecry:</b> For the rest of the game, you have <b>Spell Damage +3</b>.
TID_002	Herald of Nature	<b>Battlecry:</b> If you've cast a Nature spell while holding this, give your other minions +1/+1.
TID_004	Clownfish	<b>Battlecry:</b> Your next two Murlocs cost (2) less.
TID_078	Shattershambler	[x]<b>Battlecry:</b> Your next <b>Deathrattle</b> minion costs (1) _less, but immediately dies when played.
TID_099	K9-0tron	[x]<b>Battlecry:</b> <b>Dredge</b>. If it's a 1-Cost minion, summon it.
TID_700	Disarming Elemental	[x]<b>Battlecry:</b> <b>Dredge</b> for your opponent. Set its Cost to (6).
TID_709t	Lady Naz'jar	[x]<b>Battlecry:</b> Reduce the Cost of spells in your hand by (1).
TID_709t3	Lady Naz'jar	<b>Battlecry:</b> Gain 8 Armor.
TID_710	Snapdragon	[x]<b>Battlecry:</b> Give all <b>Battlecry</b> minions in your deck +1/+1.
TID_714	Igneous Lavagorger	[x]<b>Taunt</b> <b>Battlecry:</b> <b>Dredge</b>. Gain _Armor equal to its Cost.
TID_717	Herald of Shadows	<b>Battlecry:</b> If you've cast a Shadow spell while holding this, steal 2 Health from a minion.
TID_719	Commander Ulthok	<b>Battlecry:</b> Your opponent's cards cost Health instead of Mana next turn.
TID_744	Coilfang Constrictor	[x]<b>Battlecry:</b> Look at 3 cards in your opponent's hand and choose one. It can't be played next turn.
TIME_002	Aeon Wizard	[x]<b>Rewind</b> <b>Battlecry:</b> Get 2 random spells from your class.
TIME_003	Portal Vanguard	[x]<b>Rewind</b> <b>Battlecry:</b> Draw a random minion. Give it +2/+2.
TIME_004	Conflux Crasher	<b>Rewind</b> <b>Battlecry:</b> Deal 7 damage to a random enemy.
TIME_005	Timethief Rafaam	[x]<b>Fabled+</b>. Your deck size is 40, but has 10 Rafaams! <b>Battlecry:</b> If you played the rest, destroy the enemy hero.@ <i>({0} left!)</i>@ <i>(Ready!)</i>
TIME_005t1	Tiny Rafaam	[x]<b>Battlecry and Deathrattle:</b> Draw a Rafaam.
TIME_005t2	Green Rafaam	<b>Battlecry:</b> Give other Rafaams in your hand and battlefield +2/+2.
TIME_005t3	Explorer Rafaam	<b>Battlecry:</b> <b>Discover</b> a Rafaam from your deck.
TIME_005t5	Mindflayer R'faam	[x]<b>Taunt</b> <b>Battlecry:</b> If you're holding another Rafaam, summon a copy of this.
TIME_005t8	Murloc Rafaam	<b>Battlecry:</b> The next Rafaam you play costs (3) less.
TIME_005t9	Archmage Rafaam	<b>Battlecry:</b> Transform all minions that aren't Rafaam into 1/1 Sheep.
TIME_008	Bygone Doomspeaker	[x]<b>Rewind</b> <b>Battlecry:</b> Both players _discard a random card.
TIME_009	Gelbin of Tomorrow	[x]<b>Fabled</b> <b>Battlecry:</b> Put one of each Aura from your deck into the battlefield.
TIME_024	Murozond, Unbounded	<b>Battlecry:</b> At the start of your next turn, set this minion's Attack to INFINITY!
TIME_029	Ruinous Velocidrake	[x]<b>Rush</b> <b>Battlecry:</b> Cast a Shred _of Time from your deck to ___summon a copy of this.
TIME_032	Chronogor	[x]<b>Battlecry:</b> You draw your 2 highest Cost cards. Your opponent draws your 2 lowest Cost cards.
TIME_033	Druid of Regrowth	<b>Rewind</b> <b>Battlecry:</b> Cast 2 random Nature spells.
TIME_034	Stadium Announcer	[x]<b>Rewind</b> <b>Battlecry:</b> Both players equip a random weapon. Give yours +1/+1.
TIME_036	Royal Informant	[x]<b>Battlecry:</b> Look at the right- most card in your opponent's hand. Either get a copy of it or increase its Cost by (2).
TIME_037	Disciple of the Dove	<b>Battlecry:</b> Draw a minion. Give minions in your hand +2 Health.
TIME_038	Mister Clocksworth	[x]<b>Rewind</b>, <b>Rewind</b>, <b>Rewind</b> <b>Battlecry:</b> Summon 2 random <b>Legendary</b> minions.
TIME_038t1	Mister Clocksworth	[x]<b>Rewind</b>, <b>Rewind</b> <b>Battlecry:</b> Summon 2 random <b>Legendary</b> minions.
TIME_038t2	Mister Clocksworth	[x]<b>Rewind</b> <b>Battlecry:</b> Summon 2 random <b>Legendary</b> minions.
TIME_038t3	Mister Clocksworth	[x]<b>Battlecry:</b> Summon 2 random <b>Legendary</b> minions.
TIME_041	Futuristic Forefather	[x]<b>Taunt</b>. <b>Battlecry:</b> Look at 3 cards. Guess which one is in your opponent's hand to gain +4 Health.
TIME_042	King Maluk	<b>Battlecry:</b> Discard your hand. Get an Infinite Banana.
TIME_043	PMM Infinitizer	<b>Battlecry:</b> Set a friendly minion's Attack and Health to 8. It can't attack heroes this turn.
TIME_048	Clockwork Rager	[x]<b>Battlecry:</b> Gain +1 Health for each turn you've taken this game.@ <i>(@ |4(turn, turns))</i>
TIME_051	Soldier of the Infinite	<b>Rush</b> <b>Battlecry:</b> Double this minion's Attack.
TIME_057	Wizened Truthseeker	<b>Battlecry:</b> Set the Cost of every card in both player's hands back to their original Costs.
TIME_059	Living Paradox	<b>Elusive</b> <b>Battlecry:</b> Summon two 2/1 Living Paradoxes with <b>Elusive</b>.
TIME_061	Timeless Causality	<b>Battlecry:</b> Reverse the order of your deck.
TIME_102	Circadiamancer	[x]<b>Battlecry:</b> Add a random 8-Cost minion to your hand. At the start of your turns, reduce its Cost by (1).
TIME_209	Muradin, High King	[x]<b>Fabled</b>, <b>Rush</b>. <b>Battlecry:</b> Bring the High King's Hammer to ME! <b>Deathrattle:</b> Add it to your hand.
TIME_427	Cleansing Lightspawn	[x]<b>Lifesteal</b> <b>Battlecry:</b> Deal damage to an enemy minion equal ___to this minion's Health.
TIME_429	Divine Augur	[x]<b>Battlecry:</b> Set the Attack and Health of every minion in your hand to the higher of the two stats.
TIME_431	Amber Priestess	[x]<b>Taunt</b> <b>Battlecry:</b> Restore Health to a character equal to this minion's Health.
TIME_435	Eternus	[x]<b>Battlecry:</b> Take control of an enemy minion with this __minion's Health or less.
TIME_442	Timeway Warden	[x]<b>Battlecry:</b> Imprison an enemy minion. It goes <b>Dormant</b> for 10,000 turns. ___<b>Deathrattle:</b> Awaken it.
TIME_601	Arrow Retriever	<b>Battlecry:</b> Draw until you have 3 cards.
TIME_605	Epoch Stalker	<b>Rush</b>, <b>Elusive</b> <b>Battlecry:</b> Summon a copy of this.
TIME_609t1	Ranger Captain Alleria	[x]<b>Battlecry:</b> <b>Discover</b> a spell. If you've played Sylvanas or Vereesa, repeat for each.
TIME_609t2	Ranger Initiate Vereesa	[x]<b>Battlecry:</b> Give minions in your deck +1/+1. If you've played Alleria or Sylvanas, repeat for each.
TIME_618	Husk, Eternal Reaper	"[x]<b>Battlecry:</b> Give your hero ""<b>Deathrattle:</b> Spend up to 20 <b>Corpses</b> to resurrect with that much Health."""
TIME_619	Talanji of the Graves	[x]<b>Fabled.</b> <b>Battlecry:</b> Draw Bwonsamdi <i>(or resurrect him if he has died)</i>. Choose a Boon to give him.
TIME_703	Endangered Dodo	[x]<b>Taunt</b> <b>Battlecry:</b> If you have 10 or less Health, gain +5/+5 and ___summon a copy of this.
TIME_704	Highborne Mentor	[x]<b>Battlecry:</b> Get a 2/2 Pupil. <b>Discover</b> a spell that costs (7) or more from the past to teach it.
TIME_704t	Highborne Pupil	<b>Battlecry:</b> Cast {0}.
TIME_705	Krona, Keeper of Eons	[x]<b>Taunt</b> <b>Battlecry:</b> Set the Costs of the bottom 5 cards of your deck to (1).
TIME_706	The Fins Beyond Time	[x]<b>Battlecry:</b> Replace your hand with your starting hand. Swap back at the end of your turn.
TIME_713	Time Adm'ral Hooktail	<b>Battlecry:</b> Summon a 0/8 Chest for your opponent. <i>It's FULL of Coins!</i>
TIME_720	Soldier of the Bronze	<b>Taunt</b> <b>Battlecry:</b> Double this minion's Health.
TIME_730	Kaldorei Cultivator	[x]<b>Battlecry:</b> <b>Discover</b> 2 Beasts. Put them on the bottom of your deck with +5/+5.
TIME_860	Faceless Enigma	[x]<b>Battlecry:</b> Look at 2 random <b>Secrets</b>. Pick one to cast for yourself. The other casts for your opponent.
TIME_861	Timelooper Toki	[x]<b>Battlecry:</b> Get 3 random spells from the past. When you play ALL 3, get another Timelooper Toki.
TIME_872	Undefeated Champion	[x]<b>Rush</b>. <b>Battlecry:</b> Fill your opponent's board with __random 1-Cost minions.
TIME_875	Garona Halforcen	[x]<b>Fabled</b>. <b>Battlecry:</b> If your opponent is holding King Llane, destroy him and cut their Health in half.
TIME_EVENT_301	Disciple of Demise	[x]<b>Battlecry:</b> Randomly destroy another minion. Repeat for each Dragon you're holding.
TIME_EVENT_998	Runi, Temporal Guardian	[x]<b>Battlecry:</b> Send all minions in your hand 2 turns into the future. They return with +5/+5.
TLC_100	Elise the Navigator	<b>Battlecry:</b> If your deck started with 10 cards of different Costs, craft a custom location.
TLC_102	Torga	<b>Battlecry:</b> Draw a <b>Kindred</b> card and another card that activates it.
TLC_106	Endbringer Umbra	[x]<b>Battlecry:</b> Trigger the <b>Deathrattles</b> of 5 friendly minions that died this game.
TLC_109	Relic Miner	[x]<b>Battlecry:</b> Destroy the top card of your deck. <b>Discover</b> a card of the same Rarity.
TLC_110	City Chief Esho	[x]<b>Battlecry:</b> If every minion in your deck shares a minion type, give your other minions +2/+2 <i>(wherever they are)</i>.
TLC_223	Volcanic Thrasher	<b>Battlecry:</b> Draw a Fire spell. <b>Kindred:</b> Give it <b>Spell Damage +2</b>.
TLC_229t14	Ashalon, Ridge Guardian	[x]<b>Rush</b>. <b>Battlecry:</b> <b>Adapt</b> twice. For the rest of the game, give minions you play those <b><b>Adapt</b>ations</b>.
TLC_233	Hatchery Helper	[x]<b>Battlecry:</b> Give your other minions with 2 or less Attack +1/+2 and <b>Taunt</b>.
TLC_242	Ancient Stegodon	<b>Battlecry:</b> Choose to gain <b>Taunt</b>, <b>Poisonous</b>, or +1/+1.
TLC_250	Crater Gator	[x]<b>Battlecry:</b> Until the start of your next turn, the enemy hero can't be healed.
TLC_251	Primalfin Challenger	<b>Battlecry:</b> Your next <b>Kindred</b> triggers twice.
TLC_252	Dissolving Ooze	[x]<b>Battlecry:</b> Destroy a friendly minion. Spit out the Bones of its Attack and Health into your hand.
TLC_255	Crystal Tender	[x]<b>Tradeable</b> <b>Battlecry:</b> Gain empty Mana Crystals until both players have the same Mana.
TLC_257	Loh, the Living Legend	<b>Battlecry:</b> Your minions cost (5) this game.
TLC_427	Rockskipper	<b>Battlecry:</b> Get a 1-Cost Rock that deals $3 damage.
TLC_428	Hot Spring Glider	<b>Battlecry:</b> Your next Murloc costs (1) less. <b>Kindred:</b> And gains <b>Divine Shield</b>.
TLC_432	Dread Raptor	<b>Battlecry:</b> Draw a <b>Deathrattle</b> minion that costs (3) or less. <b>Kindred:</b> It costs (0).
TLC_438	Violet Treasuregill	[x]<b>Battlecry:</b> Cast a random spell from your deck that costs (2) or less <i>(targets this if possible)</i>.
TLC_450	Spelunker	<b>Battlecry:</b> Your next <b>Temporary</b> card costs (2) less.
TLC_452t1	Titanographer Osk	<b>Battlecry:</b> Destroy an enemy minion. This minion and your hero gain its Health.
TLC_452t14	Titanographer Osk	[x]<b>Battlecry:</b> Cast 1 random Mage <b>Secret</b>.
TLC_452t15	Titanographer Osk	[x]<b>Battlecry:</b> Enemy cards cost (1) more next turn.
TLC_452t16	Titanographer Osk	<b>Battlecry:</b> Set the Attack and Health of all enemy minions to 2.
TLC_452t18	Titanographer Osk	<b>Battlecry:</b> Draw 2 minions. Set their Attack, Health, and Cost to 2.
TLC_452t19	Titanographer Osk	[x]<b>Battlecry:</b> Choose a non-<b>Titan</b> minion. Summon a copy of it with +2/+2.
TLC_452t2	Titanographer Osk	[x]<b>Battlecry:</b> The next spell you cast costs (3) less and has <b>Spell_Damage_+3</b>.
TLC_452t20	Titanographer Osk	[x]<b>Battlecry:</b> Summon a random 6-Cost minion. Give it <b>Taunt</b> and <b>Lifesteal</b>.
TLC_452t21	Titanographer Osk	[x]<b>Battlecry:</b> Choose two enemy minions. Remove them from the game.
TLC_452t24	Titanographer Osk	<b>Battlecry:</b> Gain +3 Health and <b>Elusive</b>.
TLC_452t26	Titanographer Osk	<b>Battlecry:</b> Deal 20 damage to another minion.
TLC_452t28	Titanographer Osk	<b>Battlecry:</b> Summon two 6/6 Infernals.
TLC_452t29	Titanographer Osk	[x]<b>Battlecry:</b> Send all other minions into the Twisting_Nether.
TLC_452t3	Titanographer Osk	<b>Battlecry:</b> Summon two 3/3 Undead with <b>Taunt</b> and <b>Reborn</b>.
TLC_452t30	Titanographer Osk	[x]<b>Battlecry:</b> Gain +5 Health. Give your hero 5 Armor.
TLC_452t31	Titanographer Osk	[x]<b>Battlecry:</b> Gain +5 Attack. Give your hero +5 Attack this turn.
TLC_452t33	Titanographer Osk	[x]<b>Battlecry:</b> Fill your hand with 1/1 Chaotic Tendrils.
TLC_452t34	Titanographer Osk	[x]<b>Battlecry:</b> Force each enemy minion to attack a random enemy minion.
TLC_452t35	Titanographer Osk	<b>Battlecry:</b> Take control of an enemy minion.
TLC_452t4	Titanographer Osk	<b>Battlecry:</b> <b>Discover</b> a <b>Deathrattle</b> minion. It costs (3) less.
TLC_452t5	Titanographer Osk	[x]<b>Battlecry:</b> Reduce the Cost of all minions in your hand by (2).
TLC_452t6	Titanographer Osk	[x]<b>Battlecry:</b> Summon four 2/2 Elementals with <b>Taunt</b>.
TLC_452t7	Titanographer Osk	<b>Battlecry:</b> Draw cards until your hand is full.
TLC_452t8	Titanographer Osk	<b>Battlecry:</b> Restore your hero to full Health.
TLC_452t9	Titanographer Osk	<b>Battlecry:</b> Refresh your Mana Crystals.
TLC_454	Scalehide Kodo	[x]<b>Battlecry:</b> Destroy the lowest Attack enemy minion. <b>Kindred:</b> The highest Attack instead.
TLC_461	Scrappy Scavenger	[x]<b>Battlecry:</b> <b>Discover</b> a card with Cost equal to your remaining Mana Crystals.
TLC_463	Razidir	[x]<b>Battlecry:</b> Discard a random card from your hand. <b>Kindred:</b> Your opponent's hand instead.
TLC_482	Slagclaw	[x]<b>Battlecry:</b> Summon two 2/1 Sizzling Cinders. <b>Kindred:</b> Trigger your Sizzling Cinders' <b>Deathrattles.</b>
TLC_513t	Master Dusk	[x]<b>Battlecry:</b> Summon two 3/3 Ninjas with <b>Stealth</b>. Your Ninjas now shuffle back into your deck when they die.
TLC_514	Merchant of Legend	<b>Battlecry:</b> <b>Discover</b> a <b>Legendary</b> minion. Shuffle the other two into_your deck.
TLC_516	Neferset Weaponsmith	[x]<b>Battlecry:</b> Get a random weapon from another class. <b>Combo:</b> Give it +2 Attack.
TLC_521	Eyes in the Sky	[x]<b>Battlecry:</b> Look at 3 cards in your enemy's deck. Pick one to put on top.
TLC_522	Opu the Unseen	<b><b>Stealth</b>.</b> <b>Battlecry, Combo, and Deathrattle:</b> Cast 'Fan of Knives'.
